acacia boat,Acacia Boat,447,0
acacia door,Acacia Door,430,0
acacia fence,Acacia Fence,192,0
acacia fence gate,Acacia Fence Gate,187,0
acacia stairs,Acacia Stairs,163,0
activator rails,Activator Rails,157,0
air,Air,0,0
anvil,Anvil,145,0
slightly damaged anvil,Slightly Damaged Anvil,145,1
very damaged anvil,Very Damaged Anvil,145,2
apple,Apple,260,0
armor stand,Armor Stand,416,0
arrow,Arrow,262,0
baked potato,Baked Potato,393,0
black banner,Black Banner,425,0
red banner,Red Banner,425,1
green banner,Green Banner,425,2
brown banner,Brown Banner,425,3
blue banner,Blue Banner,425,4
purple banner,Purple Banner,425,5
cyan banner,Cyan Banner,425,6
light gray banner,Light Gray Banner,425,7
gray banner,Gray Banner,425,8
pink banner,Pink Banner,425,9
lime banner,Lime Banner,425,10
yellow banner,Yellow Banner,425,11
light blue banner,Light Blue Banner,425,12
magenta banner,Magenta Banner,425,13
orange banner,Orange Banner,425,14
white banner,White Banner,425,15
barrier,Barrier,166,0
beacon,Beacon,138,0
red bed,Red Bed,355,0
bedrock,Bedrock,7,0
raw beef,Raw Beef,363,0
beetroot,Beetroot,434,0
beetroot seeds,Beetroot Seeds,435,0
beetroot soup,Beetroot Soup,436,0
birch boat,Birch Boat,445,0
birch door,Birch Door,428,0
birch fence,Birch Fence,189,0
birch fence gate,Birch Fence Gate,184,0
birch stairs,Birch Stairs,135,0
black shulker box,Black Shulker Box,234,0
blaze powder,Blaze Powder,377,0
blaze rod,Blaze Rod,369,0
blue shulker box,Blue Shulker Box,230,0
oak boat,Oak Boat,333,0
bone,Bone,352,0
bone block,Bone Block,216,0
book,Book,340,0
bookshelf,Bookshelf,47,0
bow,Bow,261,0
bowl,Bowl,281,0
bread,Bread,297,0
brewing stand,Brewing Stand,379,0
brick,Brick,336,0
bricks,Bricks,45,0
brick stairs,Brick Stairs,108,0
brown mushroom,Brown Mushroom,39,0
brown mushroom block,Brown Mushroom Block,99,0
brown shulker box,Brown Shulker Box,231,0
bucket,Bucket,325,0
cactus,Cactus,81,0
cake,Cake,354,0
white carpet,White Carpet,171,0
orange carpet,Orange Carpet,171,1
magenta carpet,Magenta Carpet,171,2
light blue carpet,Light Blue Carpet,171,3
yellow carpet,Yellow Carpet,171,4
lime carpet,Lime Carpet,171,5
pink carpet,Pink Carpet,171,6
gray carpet,Gray Carpet,171,7
light gray carpet,Light Gray Carpet,171,8
cyan carpet,Cyan Carpet,171,9
purple carpet,Purple Carpet,171,10
blue carpet,Blue Carpet,171,11
brown carpet,Brown Carpet,171,12
green carpet,Green Carpet,171,13
red carpet,Red Carpet,171,14
black carpet,Black Carpet,171,15
carrot,Carrot,391,0
carrot on a stick,Carrot on a Stick,398,0
cauldron,Cauldron,380,0
chain command block,Chain Command Block,211,0
chain boots,Chain Boots,305,0
chain chestplate,Chain Chestplate,303,0
chain helmet,Chain Helmet,302,0
chain leggings,Chain Leggings,304,0
chest,Chest,54,0
minecart with chest,Minecart with Chest,342,0
raw chicken,Raw Chicken,365,0
chorus flower,Chorus Flower,200,0
chorus fruit,Chorus Fruit,432,0
popped chorus fruit,Popped Chorus Fruit,433,0
chorus plant,Chorus Plant,199,0
clay block,Clay Block,82,0
clay ball,Clay Ball,337,0
clock,Clock,347,0
coal,Coal,263,0
charcoal,Charcoal,263,1
coal block,Coal Block,173,0
coal ore,Coal Ore,16,0
cobblestone,Cobblestone,4,0
cobblestone wall,Cobblestone Wall,139,0
mossy cobblestone wall,Mossy Cobblestone Wall,139,1
command block,Command Block,137,0
minecart with command block,Minecart with Command Block,422,0
redstone comparator,Redstone Comparator,404,0
compass,Compass,345,0
steak,Steak,364,0
cooked chicken,Cooked Chicken,366,0
cooked fish,Cooked Fish,350,0
cooked salmon,Cooked Salmon,350,1
cooked mutton,Cooked Mutton,424,0
cooked porkchop,Cooked Porkchop,320,0
cooked rabbit,Cooked Rabbit,412,0
cookie,Cookie,357,0
crafting table,Crafting Table,58,0
cyan shulker box,Cyan Shulker Box,228,0
dark oak boat,Dark Oak Boat,448,0
dark oak door,Dark Oak Door,431,0
dark oak fence,Dark Oak Fence,191,0
dark oak fence gate,Dark Oak Fence Gate,186,0
dark oak stairs,Dark Oak Stairs,164,0
daylight detector,Daylight Detector,151,0
dead bush,Dead Bush,32,0
detector rails,Detector Rails,28,0
diamond,Diamond,264,0
diamond axe,Diamond Axe,279,0
block of diamond,Block of Diamond,57,0
diamond boots,Diamond Boots,313,0
diamond chestplate,Diamond Chestplate,311,0
diamond helmet,Diamond Helmet,310,0
diamond hoe,Diamond Hoe,293,0
diamond horse armor,Diamond Horse Armor,419,0
diamond leggings,Diamond Leggings,312,0
diamond ore,Diamond Ore,56,0
diamond pickaxe,Diamond Pickaxe,278,0
diamond shovel,Diamond Shovel,277,0
diamond sword,Diamond Sword,276,0
dirt,Dirt,3,0
coarse dirt,Coarse Dirt,3,1
podzol,Podzol,3,2
dispenser,Dispenser,23,0
sunflower,Sunflower,175,0
lilac,Lilac,175,1
tall grass,Tall Grass,175,2
large fern,Large Fern,175,3
rose bush,Rose Bush,175,4
peony,Peony,175,5
dragon's breath,Dragon's Breath,437,0
dragon egg,Dragon Egg,122,0
dropper,Dropper,158,0
ink sac,Ink Sac,351,0
red dye,Red Dye,351,1
green dye,Green Dye,351,2
cocoa beans,Cocoa Beans,351,3
lapis lazuli,Lapis Lazuli,351,4
purple dye,Purple Dye,351,5
cyan dye,Cyan Dye,351,6
light gray dye,Light Gray Dye,351,7
gray dye,Gray Dye,351,8
pink dye,Pink Dye,351,9
lime dye,Lime Dye,351,10
yellow dye,Yellow Dye,351,11
light blue dye,Light Blue Dye,351,12
magenta dye,Magenta Dye,351,13
orange dye,Orange Dye,351,14
bone meal,Bone Meal,351,15
egg,Egg,344,0
elytra,Elytra,443,0
emerald,Emerald,388,0
block of emerald,Block of Emerald,133,0
emerald ore,Emerald Ore,129,0
enchanted book,Enchanted Book,403,0
enchanting table,Enchanting Table,116,0
end stone bricks,End Stone Bricks,206,0
end crystal,End Crystal,426,0
end portal frame,End Portal Frame,120,0
end rod,End Rod,198,0
end stone,End Stone,121,0
ender chest,Ender Chest,130,0
eye of ender,Eye of Ender,381,0
ender pearl,Ender Pearl,368,0
bottle o'enchanting,Bottle o'Enchanting,384,0
farmland,Farmland,60,0
feather,Feather,288,0
oak fence,Oak Fence,85,0
oak fence gate,Oak Fence Gate,107,0
fermented spider eye,Fermented Spider Eye,376,0
map (filled),,358,0
fire charge,Fire Charge,385,0
firework star,,402,0
firework rocket,Firework Rocket,401,0
raw fish,Raw Fish,349,0
raw salmon,Raw Salmon,349,1
tropical fish (clownfish),Tropical Fish (Clownfish),349,2
pufferfish,Pufferfish,349,3
fishing rod,Fishing Rod,346,0
flint,Flint,318,0
flint and steel,Flint and Steel,259,0
flower pot,Flower Pot,390,0
furnace,Furnace,61,0
minecart with furnace,Minecart with Furnace,343,0
ghast tear,Ghast Tear,370,0
glass,Glass,20,0
glass bottle,Glass Bottle,374,0
glass pane,Glass Pane,102,0
glowstone,Glowstone,89,0
glowstone dust,Glowstone Dust,348,0
block of gold,Block of Gold,41,0
gold ingot,Gold Ingot,266,0
gold nugget,Gold Nugget,371,0
gold ore,Gold Ore,14,0
golden apple,Golden Apple,322,0
enchanted golden apple,Enchanted Golden Apple,322,1
golden axe,Golden Axe,286,0
golden boots,Golden Boots,317,0
golden carrot,Golden Carrot,396,0
golden chestplate,Golden Chestplate,315,0
golden helmet,Golden Helmet,314,0
golden hoe,Golden Hoe,294,0
gold horse armor,Gold Horse Armor,418,0
golden leggings,Golden Leggings,316,0
golden pickaxe,Golden Pickaxe,285,0
powered rails,Powered Rails,27,0
golden shovel,Golden Shovel,284,0
golden sword,Golden Sword,283,0
grass block,Grass Block,2,0
dirt path,Dirt Path,208,0
gravel,Gravel,13,0
gray shulker box,Gray Shulker Box,226,0
green shulker box,Green Shulker Box,232,0
gunpowder,Gunpowder,289,0
terracotta,Terracotta,172,0
hay bale,Hay Bale,170,0
heavy weighted pressure plate,Heavy Weighted Pressure Plate,148,0
hopper,Hopper,154,0
minecart with hopper,Minecart with Hopper,408,0
ice,Ice,79,0
iron axe,Iron Axe,258,0
iron bars,Iron Bars,101,0
block of iron,Block of Iron,42,0
iron boots,Iron Boots,309,0
iron chestplate,Iron Chestplate,307,0
iron door,Iron Door,330,0
iron helmet,Iron Helmet,306,0
iron hoe,Iron Hoe,292,0
iron horse armor,Iron Horse Armor,417,0
iron ingot,Iron Ingot,265,0
iron leggings,Iron Leggings,308,0
iron nugget,Iron Nugget,452,0
iron ore,Iron Ore,15,0
iron pickaxe,Iron Pickaxe,257,0
iron shovel,Iron Shovel,256,0
iron sword,Iron Sword,267,0
iron trapdoor,Iron Trapdoor,167,0
item frame,Item Frame,389,0
jukebox,Jukebox,84,0
jungle boat,Jungle Boat,446,0
jungle door,Jungle Door,429,0
jungle fence,Jungle Fence,190,0
jungle fence gate,Jungle Fence Gate,185,0
jungle stairs,Jungle Stairs,136,0
ladder,Ladder,65,0
lapis lazuli block,Lapis Lazuli Block,22,0
lapis lazuli ore,Lapis Lazuli Ore,21,0
lava,Lava,,0
lava bucket,Lava Bucket,327,0
lead,Lead,420,0
leather,Leather,334,0
leather boots,Leather Boots,301,0
leather tunic,Leather Tunic,299,0
leather cap,Leather Cap,298,0
leather pants,Leather Pants,300,0
oak leaves,Oak Leaves,18,0
spruce leaves,Spruce Leaves,18,1
birch leaves,Birch Leaves,18,2
jungle leaves,Jungle Leaves,18,3
acacia leaves,Acacia Leaves,161,0
dark oak leaves,Dark Oak Leaves,161,1
lever,Lever,69,0
light blue shulker box,Light Blue Shulker Box,222,0
light weighted pressure plate,Light Weighted Pressure Plate,147,0
lime shulker box,Lime Shulker Box,224,0
lingering potion of fire resistance (0:45),Lingering Potion of Fire Resistance (0:45),441,0
lingering potion of fire resistance (2:00),Lingering Potion of Fire Resistance (2:00),441,0
lingering potion of harming (instant damage ii),Lingering Potion of Harming (Instant Damage II),441,0
lingering potion of harming (instant damage),Lingering Potion of Harming (Instant Damage),441,0
lingering potion of healing (instant health ii),Lingering Potion of Healing (Instant Health II),441,0
lingering potion of healing (instant health),Lingering Potion of Healing (Instant Health),441,0
lingering potion of invisibility (0:45),Lingering Potion of Invisibility (0:45),441,0
lingering potion of invisibility (2:00),Lingering Potion of Invisibility (2:00),441,0
lingering potion of leaping (0:22 - jump boost ii),Lingering Potion of Leaping (0:22 - Jump Boost II),441,0
lingering potion of leaping (0:45 - jump boost),Lingering Potion of Leaping (0:45 - Jump Boost),441,0
lingering potion of leaping (2:00 - jump boost),Lingering Potion of Leaping (2:00 - Jump Boost),441,0
lingering potion of luck (1:15),Lingering Potion of Luck (1:15),441,0
lingering potion of night vision (0:45),Lingering Potion of Night Vision (0:45),441,0
lingering potion of night vision (2:00),Lingering Potion of Night Vision (2:00),441,0
lingering potion of poison (0:05 - poison ii),Lingering Potion of Poison (0:05 - Poison II),441,0
lingering potion of poison (0:11),Lingering Potion of Poison (0:11),441,0
lingering potion of poison (0:22),Lingering Potion of Poison (0:22),441,0
lingering potion of regeneration (0:05 - regeneration ii),Lingering Potion of Regeneration (0:05 - Regeneration II),441,0
lingering potion of regeneration (0:11),Lingering Potion of Regeneration (0:11),441,0
lingering potion of regeneration (0:22),Lingering Potion of Regeneration (0:22),441,0
lingering potion of slowness (0:22),Lingering Potion of Slowness (0:22),441,0
lingering potion of slowness (1:00),Lingering Potion of Slowness (1:00),441,0
lingering potion of strength (0:22 - strength ii),Lingering Potion of Strength (0:22 - Strength II),441,0
lingering potion of strength (0:45),Lingering Potion of Strength (0:45),441,0
lingering potion of strength (2:00),Lingering Potion of Strength (2:00),441,0
lingering potion of swiftness (0:22 - speed ii),Lingering Potion of Swiftness (0:22 - Speed II),441,0
lingering potion of swiftness (0:45 - speed),Lingering Potion of Swiftness (0:45 - Speed),441,0
lingering potion of swiftness (2:00 - speed),Lingering Potion of Swiftness (2:00 - Speed),441,0
lingering potion of water breathing (0:45),Lingering Potion of Water Breathing (0:45),441,0
lingering potion of water breathing (2:00),Lingering Potion of Water Breathing (2:00),441,0
lingering potion of weakness (0:22),Lingering Potion of Weakness (0:22),441,0
lingering potion of weakness (1:00),Lingering Potion of Weakness (1:00),441,0
jack o'lantern,Jack o'Lantern,91,0
oak log,Oak Log,17,0
spruce log,Spruce Log,17,1
birch log,Birch Log,17,2
jungle log,Jungle Log,17,3
acacia log,Acacia Log,162,0
dark oak log,Dark Oak Log,162,1
magenta shulker box,Magenta Shulker Box,221,0
magma block,Magma Block,213,0
magma cream,Magma Cream,378,0
map,Map,395,0
melon slice,Melon Slice,360,0
block of melon,Block of Melon,103,0
melon seeds,Melon Seeds,362,0
milk bucket,Milk Bucket,335,0
minecart,Minecart,328,0
monster spawner,Monster Spawner,52,0
infested stone,Infested Stone,97,0
infested cobblestone,Infested Cobblestone,97,1
infested stone bricks,Infested Stone Bricks,97,2
infested mossy stone bricks,Infested Mossy Stone Bricks,97,3
infested cracked stone bricks,Infested Cracked Stone Bricks,97,4
infested chiseled stone bricks,Infested Chiseled Stone Bricks,97,5
mossy cobblestone,Mossy Cobblestone,48,0
mushroom stew,Mushroom Stew,282,0
raw mutton,Raw Mutton,423,0
mycelium,Mycelium,110,0
name tag,Name Tag,421,0
block of nether bricks,Block of Nether Bricks,112,0
nether brick fence,Nether Brick Fence,113,0
nether brick stairs,Nether Brick Stairs,114,0
nether star,Nether Star,399,0
nether wart,Nether Wart,372,0
nether wart block,Nether Wart Block,214,0
nether brick,Nether Brick,405,0
netherrack,Netherrack,87,0
note block,Note Block,25,0
oak stairs,Oak Stairs,53,0
observer,Observer,218,0
obsidian,Obsidian,49,0
orange shulker box,Orange Shulker Box,220,0
packed ice,Packed Ice,174,0
painting,Painting,321,0
paper,Paper,339,0
pink shulker box,Pink Shulker Box,225,0
piston,Piston,33,0
oak planks,Oak Planks,5,0
spruce planks,Spruce Planks,5,1
birch planks,Birch Planks,5,2
jungle planks,Jungle Planks,5,3
acacia planks,Acacia Planks,5,4
dark oak planks,Dark Oak Planks,5,5
poisonous potato,Poisonous Potato,394,0
raw porkchop,Raw Porkchop,319,0
potato,Potato,392,0
potion of fire resistance (3:00),Potion of Fire Resistance (3:00),373,0
potion of fire resistance (8:00),Potion of Fire Resistance (8:00),373,0
potion of harming (instant damage ii),Potion of Harming (Instant Damage II),373,0
potion of harming (instant damage),Potion of Harming (Instant Damage),373,0
potion of healing (instant health ii),Potion of Healing (Instant Health II),373,0
potion of healing (instant health),Potion of Healing (Instant Health),373,0
potion of invisibility (3:00),Potion of Invisibility (3:00),373,0
potion of invisibility (8:00),Potion of Invisibility (8:00),373,0
potion of leaping (1:30 - jump boost ii),Potion of Leaping (1:30 - Jump Boost II),373,0
potion of leaping (3:00 - jump boost),Potion of Leaping (3:00 - Jump Boost),373,0
potion of leaping (8:00 - jump boost),Potion of Leaping (8:00 - Jump Boost),373,0
potion of luck (5:00),Potion of Luck (5:00),373,0
potion of night vision (3:00),Potion of Night Vision (3:00),373,0
potion of night vision (8:00),Potion of Night Vision (8:00),373,0
potion of poison (0:22 - poison ii),Potion of Poison (0:22 - Poison II),373,0
potion of poison (0:45),Potion of Poison (0:45),373,0
potion of poison (2:00),Potion of Poison (2:00),373,0
potion of regeneration (0:22 - regeneration ii),Potion of Regeneration (0:22 - Regeneration II),373,0
potion of regeneration (0:45),Potion of Regeneration (0:45),373,0
potion of regeneration (1:30),Potion of Regeneration (1:30),373,0
potion of slowness (1:30),Potion of Slowness (1:30),373,0
potion of slowness (4:00),Potion of Slowness (4:00),373,0
potion of strength (1:30 - strength ii),Potion of Strength (1:30 - Strength II),373,0
potion of strength (3:00),Potion of Strength (3:00),373,0
potion of strength (8:00),Potion of Strength (8:00),373,0
potion of swiftness (1:30 - speed ii),Potion of Swiftness (1:30 - Speed II),373,0
potion of swiftness (3:00 - speed),Potion of Swiftness (3:00 - Speed),373,0
potion of swiftness (8:00 - speed),Potion of Swiftness (8:00 - Speed),373,0
potion of water breathing (3:00),Potion of Water Breathing (3:00),373,0
