acacia boat,Acacia Boat,447,0
potion of water breathing (8:00),Potion of Water Breathing (8:00),373,0
potion of weakness (1:30),Potion of Weakness (1:30),373,0
potion of weakness (4:00),Potion of Weakness (4:00),373,0
water bottle,Water Bottle,373,0
prismarine,Prismarine,168,0
prismarine bricks,Prismarine Bricks,168,1
dark prismarine,Dark Prismarine,168,2
prismarine crystals,Prismarine Crystals,410,0
prismarine shard,Prismarine Shard,409,0
pumpkin,Pumpkin,86,0
pumpkin pie,Pumpkin Pie,400,0
pumpkin seeds,Pumpkin Seeds,361,0
purple shulker box,Purple Shulker Box,229,0
purpur block,Purpur Block,201,0
purpur pillar,Purpur Pillar,202,0
purpur slab,Purpur Slab,205,0
purpur stairs,Purpur Stairs,203,0
nether quartz,Nether Quartz,406,0
block of quartz,Block of Quartz,155,0
chiseled quartz block,Chiseled Quartz Block,155,1
quartz pillar,Quartz Pillar,155,2
nether quartz ore,Nether Quartz Ore,153,0
quartz stairs,Quartz Stairs,156,0
raw rabbit,Raw Rabbit,411,0
rabbit's foot,Rabbit's Foot,414,0
rabbit hide,Rabbit Hide,415,0
rabbit stew,Rabbit Stew,413,0
rails,Rails,66,0
music disc (c418 - 11),Music Disc (C418 - 11),2266,0
music disc (c418 - 13),Music Disc (C418 - 13),2256,0
music disc (c418 - blocks),Music Disc (C418 - blocks),2258,0
music disc (c418 - cat),Music Disc (C418 - cat),2257,0
music disc (c418 - chirp),Music Disc (C418 - chirp),2259,0
music disc (c418 - far),Music Disc (C418 - far),2260,0
music disc (c418 - mall),Music Disc (C418 - mall),2261,0
music disc (c418 - mellohi),Music Disc (C418 - mellohi),2262,0
music disc (c418 - stal),Music Disc (C418 - stal),2263,0
music disc (c418 - strad),Music Disc (C418 - strad),2264,0
music disc (c418 - wait),Music Disc (C418 - wait),2267,0
music disc (c418 - ward),Music Disc (C418 - ward),2265,0
poppy,Poppy,38,0
blue orchid,Blue Orchid,38,1
allium,Allium,38,2
azure bluet,Azure Bluet,38,3
red tulip,Red Tulip,38,4
orange tulip,Orange Tulip,38,5
white tulip,White Tulip,38,6
pink tulip,Pink Tulip,38,7
oxeye daisy,Oxeye Daisy,38,8
red mushroom,Red Mushroom,40,0
red mushroom block,Red Mushroom Block,100,0
red nether brick,Red Nether Brick,215,0
red sandstone,Red Sandstone,179,0
chiseled red sandstone,Chiseled Red Sandstone,179,1
smooth red sandstone,Smooth Red Sandstone,179,2
red sandstone stairs,Red Sandstone Stairs,180,0
red shulker box,Red Shulker Box,233,0
redstone dust,Redstone Dust,331,0
block of redstone,Block of Redstone,152,0
redstone lamp,Redstone Lamp,123,0
redstone ore,Redstone Ore,73,0
redstone torch,Redstone Torch,76,0
sugar canes,Sugar Canes,338,0
redstone repeater,Redstone Repeater,356,0
repeating command block,Repeating Command Block,210,0
rotten flesh,Rotten Flesh,367,0
saddle,Saddle,329,0
sand,Sand,12,0
red sand,Red Sand,12,1
sandstone,Sandstone,24,0
chiseled sandstone,Chiseled Sandstone,24,1
smooth sandstone,Smooth Sandstone,24,2
sandstone stairs,Sandstone Stairs,128,0
oak sapling,Oak Sapling,6,0
spruce sapling,Spruce Sapling,6,1
birch sapling,Birch Sapling,6,2
jungle sapling,Jungle Sapling,6,3
acacia sapling,Acacia Sapling,6,4
dark oak sapling,Dark Oak Sapling,6,5
sea lantern,Sea Lantern,169,0
shears,Shears,359,0
shield,Shield,442,0
shulker shell,Shulker Shell,450,0
oak sign,Oak Sign,323,0
light gray shulker box,Light Gray Shulker Box,227,0
skeleton skull,Skeleton Skull,397,0
wither skeleton skull,Wither Skeleton Skull,397,1
zombie head,Zombie Head,397,2
player head,Player Head,397,3
creeper head,Creeper Head,397,4
dragon head,Dragon Head,397,5
slime block,Slime Block,165,0
slimeball,Slimeball,341,0
snow block,Snow Block,80,0
snow,Snow,78,0
snowball,Snowball,332,0
soul sand,Soul Sand,88,0
bat spawn egg,Bat Spawn Egg,383,0
blaze spawn egg,Blaze Spawn Egg,383,0
cave spider spawn egg,Cave Spider Spawn Egg,383,0
chicken spawn egg,Chicken Spawn Egg,383,0
cow spawn egg,Cow Spawn Egg,383,0
creeper spawn egg,Creeper Spawn Egg,383,0
donkey spawn egg,Donkey Spawn Egg,383,0
elder guardian spawn egg,Elder Guardian Spawn Egg,383,0
enderman spawn egg,Enderman Spawn Egg,383,0
endermite spawn egg,Endermite Spawn Egg,383,0
evoker spawn egg,Evoker Spawn Egg,383,0
ghast spawn egg,Ghast Spawn Egg,383,0
guardian spawn egg,Guardian Spawn Egg,383,0
horse spawn egg,Horse Spawn Egg,383,0
husk spawn egg,Husk Spawn Egg,383,0
llama spawn egg,Llama Spawn Egg,383,0
magma cube spawn egg,Magma Cube Spawn Egg,383,0
mooshroom spawn egg,Mooshroom Spawn Egg,383,0
mule spawn egg,Mule Spawn Egg,383,0
ocelot spawn egg,Ocelot Spawn Egg,383,0
pig spawn egg,Pig Spawn Egg,383,0
polar bear spawn egg,Polar Bear Spawn Egg,383,0
rabbit spawn egg,Rabbit Spawn Egg,383,0
sheep spawn egg,Sheep Spawn Egg,383,0
shulker spawn egg,Shulker Spawn Egg,383,0
silverfish spawn egg,Silverfish Spawn Egg,383,0
skeleton horse spawn egg,Skeleton Horse Spawn Egg,383,0
skeleton spawn egg,Skeleton Spawn Egg,383,0
slime spawn egg,Slime Spawn Egg,383,0
spider spawn egg,Spider Spawn Egg,383,0
squid spawn egg,Squid Spawn Egg,383,0
stray spawn egg,Stray Spawn Egg,383,0
vex spawn egg,Vex Spawn Egg,383,0
villager spawn egg,Villager Spawn Egg,383,0
vindicator spawn egg,Vindicator Spawn Egg,383,0
witch spawn egg,Witch Spawn Egg,383,0
wither skeleton spawn egg,Wither Skeleton Spawn Egg,383,0
wolf spawn egg,Wolf Spawn Egg,383,0
zombie horse spawn egg,Zombie Horse Spawn Egg,383,0
zombie spawn egg,Zombie Spawn Egg,383,0
zombie villager spawn egg,Zombie Villager Spawn Egg,383,0
zombified piglin spawn egg,Zombified Piglin Spawn Egg,383,0
glistering melon slice,Glistering Melon Slice,382,0
spectral arrow,Spectral Arrow,439,0
spider eye,Spider Eye,375,0
splash potion of fire resistance (3:00/2:15),Splash Potion of Fire Resistance (3:00/2:15),438,0
splash potion of fire resistance (6:00),Splash Potion of Fire Resistance (6:00),438,0
splash potion of harming (instant damage ii),Splash Potion of Harming (Instant Damage II),438,0
splash potion of harming (instant damage),Splash Potion of Harming (Instant Damage),438,0
splash potion of healing (instant health ii),Splash Potion of Healing (Instant Health II),438,0
splash potion of healing (instant health),Splash Potion of Healing (Instant Health),438,0
splash potion of invisibility (3:00/2:15),Splash Potion of Invisibility (3:00/2:15),438,0
splash potion of invisibility (8:00/6:00),Splash Potion of Invisibility (8:00/6:00),438,0
splash potion of leaping (1:30/1:07 - jump boost ii),Splash Potion of Leaping (1:30/1:07 - Jump Boost II),438,0
splash potion of leaping (3:00/2:15 - jump boost),Splash Potion of Leaping (3:00/2:15 - Jump Boost),438,0
splash potion of leaping (8:00/6:00 - jump boost),Splash Potion of Leaping (8:00/6:00 - Jump Boost),438,0
splash potion of luck (5:00),Splash Potion of Luck (5:00),438,0
splash potion of night vision (3:00/2:15),Splash Potion of Night Vision (3:00/2:15),438,0
splash potion of night vision (8:00/6:00),Splash Potion of Night Vision (8:00/6:00),438,0
splash potion of poison (0:22/0:16 - poison ii),Splash Potion of Poison (0:22/0:16 - Poison II),438,0
splash potion of poison (0:45/0:33),Splash Potion of Poison (0:45/0:33),438,0
splash potion of poison (1:30),Splash Potion of Poison (1:30),438,0
splash potion of regeneration (0:22/0:16 - regeneration ii),Splash Potion of Regeneration (0:22/0:16 - Regeneration II),438,0
splash potion of regeneration (0:45/0:33),Splash Potion of Regeneration (0:45/0:33),438,0
splash potion of regeneration (1:30),Splash Potion of Regeneration (1:30),438,0
splash potion of slowness (1:30/1:07),Splash Potion of Slowness (1:30/1:07),438,0
splash potion of slowness (4:00/3:00),Splash Potion of Slowness (4:00/3:00),438,0
splash potion of strength (1:30/1:07 - strength ii),Splash Potion of Strength (1:30/1:07 - Strength II),438,0
splash potion of strength (3:00/2:15),Splash Potion of Strength (3:00/2:15),438,0
splash potion of strength (8:00/6:00),Splash Potion of Strength (8:00/6:00),438,0
splash potion of swiftness (1:30/1:07 - speed ii),Splash Potion of Swiftness (1:30/1:07 - Speed II),438,0
splash potion of swiftness (3:00/2:15 - speed),Splash Potion of Swiftness (3:00/2:15 - Speed),438,0
splash potion of swiftness (8:00/6:00 - speed),Splash Potion of Swiftness (8:00/6:00 - Speed),438,0
splash potion of water breathing (3:00/2:15),Splash Potion of Water Breathing (3:00/2:15),438,0
splash potion of water breathing (8:00/6:00),Splash Potion of Water Breathing (8:00/6:00),438,0
splash potion of weakness (1:30/1:07),Splash Potion of Weakness (1:30/1:07),438,0
splash potion of weakness (4:00/3:00),Splash Potion of Weakness (4:00/3:00),438,0
sponge,Sponge,19,0
wet sponge,Wet Sponge,19,1
spruce boat,Spruce Boat,444,0
spruce door,Spruce Door,427,0
spruce fence,Spruce Fence,188,0
spruce fence gate,Spruce Fence Gate,183,0
spruce stairs,Spruce Stairs,134,0
white stained glass,White Stained Glass,95,0
orange stained glass,Orange Stained Glass,95,1
magenta stained glass,Magenta Stained Glass,95,2
light blue stained glass,Light Blue Stained Glass,95,3
yellow stained glass,Yellow Stained Glass,95,4
lime stained glass,Lime Stained Glass,95,5
pink stained glass,Pink Stained Glass,95,6
gray stained glass,Gray Stained Glass,95,7
light gray stained glass,Light Gray Stained Glass,95,8
cyan stained glass,Cyan Stained Glass,95,9
purple stained glass,Purple Stained Glass,95,10
blue stained glass,Blue Stained Glass,95,11
brown stained glass,Brown Stained Glass,95,12
green stained glass,Green Stained Glass,95,13
red stained glass,Red Stained Glass,95,14
black stained glass,Black Stained Glass,95,15
white stained glass pane,White Stained Glass Pane,160,0
orange stained glass pane,Orange Stained Glass Pane,160,1
magenta stained glass pane,Magenta Stained Glass Pane,160,2
light blue stained glass pane,Light Blue Stained Glass Pane,160,3
yellow stained glass pane,Yellow Stained Glass Pane,160,4
lime stained glass pane,Lime Stained Glass Pane,160,5
pink stained glass pane,Pink Stained Glass Pane,160,6
gray stained glass pane,Gray Stained Glass Pane,160,7
light gray stained glass pane,Light Gray Stained Glass Pane,160,8
cyan stained glass pane,Cyan Stained Glass Pane,160,9
purple stained glass pane,Purple Stained Glass Pane,160,10
blue stained glass pane,Blue Stained Glass Pane,160,11
brown stained glass pane,Brown Stained Glass Pane,160,12
green stained glass pane,Green Stained Glass Pane,160,13
red stained glass pane,Red Stained Glass Pane,160,14
black stained glass pane,Black Stained Glass Pane,160,15
white terracotta,White Terracotta,159,0
orange terracotta,Orange Terracotta,159,1
magenta terracotta,Magenta Terracotta,159,2
light blue terracotta,Light Blue Terracotta,159,3
yellow terracotta,Yellow Terracotta,159,4
lime terracotta,Lime Terracotta,159,5
pink terracotta,Pink Terracotta,159,6
gray terracotta,Gray Terracotta,159,7
light gray terracotta,Light Gray Terracotta,159,8
cyan terracotta,Cyan Terracotta,159,9
purple terracotta,Purple Terracotta,159,10
blue terracotta,Blue Terracotta,159,11
brown terracotta,Brown Terracotta,159,12
green terracotta,Green Terracotta,159,13
red terracotta,Red Terracotta,159,14
black terracotta,Black Terracotta,159,15
stick,Stick,280,0
sticky piston,Sticky Piston,29,0
stone,Stone,1,0
granite,Granite,1,1
polished granite,Polished Granite,1,2
diorite,Diorite,1,3
polished diorite,Polished Diorite,1,4
andesite,Andesite,1,5
polished andesite,Polished Andesite,1,6
stone axe,Stone Axe,275,0
stone brick stairs,Stone Brick Stairs,109,0
stone button,Stone Button,77,0
stone hoe,Stone Hoe,291,0
stone pickaxe,Stone Pickaxe,274,0
stone pressure plate,Stone Pressure Plate,70,0
stone shovel,Stone Shovel,273,0
stone slab,Stone Slab,44,0
sandstone slab,Sandstone Slab,44,1
cobblestone slab,Cobblestone Slab,44,3
brick slab,Brick Slab,44,4
stone brick slab,Stone Brick Slab,44,5
nether brick slab,Nether Brick Slab,44,6
quartz slab,Quartz Slab,44,7
red sandstone slab,Red Sandstone Slab,182,0
cobblestone stairs,Cobblestone Stairs,67,0
stone sword,Stone Sword,272,0
stone bricks,Stone Bricks,98,0
mossy stone bricks,Mossy Stone Bricks,98,1
cracked stone bricks,Cracked Stone Bricks,98,2
chiseled stone bricks,Chiseled Stone Bricks,98,3
string,String,287,0
structure block,Structure Block,255,0
structure void,Structure Void,217,0
sugar,Sugar,353,0
grass,Grass,31,1
fern,Fern,31,2
arrow of fire resistance (0:22),Arrow of Fire Resistance (0:22),440,0
arrow of fire resistance (1:00),Arrow of Fire Resistance (1:00),440,0
arrow of harming (instant damage ii),Arrow of Harming (Instant Damage II),440,0
arrow of harming (instant damage),Arrow of Harming (Instant Damage),440,0
arrow of healing (instant health ii),Arrow of Healing (Instant Health II),440,0
arrow of healing (instant health),Arrow of Healing (Instant Health),440,0
arrow of invisibility (0:22),Arrow of Invisibility (0:22),440,0
arrow of invisibility (1:00),Arrow of Invisibility (1:00),440,0
arrow of leaping (0:11 - jump boost ii),Arrow of Leaping (0:11 - Jump Boost II),440,0
arrow of leaping (0:22 - jump boost),Arrow of Leaping (0:22 - Jump Boost),440,0
arrow of leaping (1:00 - jump boost),Arrow of Leaping (1:00 - Jump Boost),440,0
arrow of luck (0:37),Arrow of Luck (0:37),440,0
arrow of night vision (0:22),Arrow of Night Vision (0:22),440,0
arrow of night vision (1:00),Arrow of Night Vision (1:00),440,0
arrow of poison (0:02 - poison ii),Arrow of Poison (0:02 - Poison II),440,0
arrow of poison (0:05),Arrow of Poison (0:05),440,0
arrow of poison (0:11),Arrow of Poison (0:11),440,0
arrow of regeneration (0:02 - regeneration ii),Arrow of Regeneration (0:02 - Regeneration II),440,0
arrow of regeneration (0:05),Arrow of Regeneration (0:05),440,0
arrow of regeneration (0:11),Arrow of Regeneration (0:11),440,0
arrow of slowness (0:11),Arrow of Slowness (0:11),440,0
arrow of slowness (0:30),Arrow of Slowness (0:30),440,0
arrow of strength (0:11 - strength ii),Arrow of Strength (0:11 - Strength II),440,0
arrow of strength (0:22),Arrow of Strength (0:22),440,0
arrow of strength (1:00),Arrow of Strength (1:00),440,0
arrow of swiftness (0:11 - speed ii),Arrow of Swiftness (0:11 - Speed II),440,0
arrow of swiftness (0:22 - speed),Arrow of Swiftness (0:22 - Speed),440,0
arrow of swiftness (1:00 - speed),Arrow of Swiftness (1:00 - Speed),440,0
arrow of water breathing (0:22),Arrow of Water Breathing (0:22),440,0
arrow of water breathing (1:00),Arrow of Water Breathing (1:00),440,0
arrow of weakness (0:11),Arrow of Weakness (0:11),440,0
arrow of weakness (0:30),Arrow of Weakness (0:30),440,0
tnt,TNT,46,0
minecart with tnt,Minecart with TNT,407,0
torch,Torch,50,0
totem of undying,Totem of Undying,449,0
oak trapdoor,Oak Trapdoor,96,0
trapped chest,Trapped Chest,146,0
tripwire hook,Tripwire Hook,131,0
vines,Vines,106,0
water,Water,,0
water bucket,Water Bucket,326,0
lily pad,Lily Pad,111,0
cobweb,Cobweb,30,0
wheat,Wheat,296,0
seeds,Seeds,295,0
wheat seeds,Wheat Seeds,295,0
white shulker box,White Shulker Box,219,0
wooden axe,Wooden Axe,271,0
oak button,Oak Button,143,0
oak door,Oak Door,324,0
wooden hoe,Wooden Hoe,290,0
wooden pickaxe,Wooden Pickaxe,270,0
oak pressure plate,Oak Pressure Plate,72,0
wooden shovel,Wooden Shovel,269,0
oak slab,Oak Slab,126,0
spruce slab,Spruce Slab,126,1
birch slab,Birch Slab,126,2
jungle slab,Jungle Slab,126,3
acacia slab,Acacia Slab,126,4
dark oak slab,Dark Oak Slab,126,5
wooden sword,Wooden Sword,268,0
white wool,White Wool,35,0
orange wool,Orange Wool,35,1
magenta wool,Magenta Wool,35,2
light blue wool,Light Blue Wool,35,3
yellow wool,Yellow Wool,35,4
lime wool,Lime Wool,35,5
pink wool,Pink Wool,35,6
gray wool,Gray Wool,35,7
light gray wool,Light Gray Wool,35,8
cyan wool,Cyan Wool,35,9
purple wool,Purple Wool,35,10
blue wool,Blue Wool,35,11
brown wool,Brown Wool,35,12
green wool,Green Wool,35,13
red wool,Red Wool,35,14
black wool,Black Wool,35,15
book and quill,Book and Quill,386,0
written book,Written Book,387,0
dandelion,Dandelion,37,0
yellow shulker box,Yellow Shulker Box,223,0
